No,year,PM2.5,PM10,SO2,NO2,CO,O3,PM2.5_lv,PM10_lv,SO2_lv,NO2_lv,CO_lv,O3_lv
32637,2016,232.0,244.0,5.0,122.0,2800.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0
32638,2016,171.0,172.0,2.0,87.0,2600.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32639,2016,131.0,131.0,3.0,73.0,2200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32640,2016,98.0,98.0,3.0,60.0,1800.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
32641,2016,110.0,110.0,2.0,59.0,1700.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
32642,2016,108.0,108.0,2.0,53.0,1500.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
32643,2016,91.0,91.0,3.0,2.0,1200.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
32644,2016,71.0,71.0,2.0,47.0,900.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
32646,2016,61.0,61.0,2.0,46.0,800.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
32647,2016,49.0,49.0,2.0,44.0,800.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
32648,2016,55.0,55.0,2.0,50.0,1200.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
32649,2016,46.0,46.0,2.0,48.0,1000.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
32650,2016,53.0,53.0,2.0,50.0,1200.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
32651,2016,56.0,73.0,3.0,49.0,1200.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
32652,2016,63.0,78.0,2.0,50.0,1500.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
32653,2016,73.0,78.0,2.0,52.0,1700.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
32654,2016,70.0,70.0,2.0,52.0,1700.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
32655,2016,70.0,70.0,2.0,57.0,2000.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
32656,2016,77.0,77.0,3.0,59.0,2000.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
32658,2016,22.0,38.0,3.0,41.0,900.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
32659,2016,23.0,24.0,2.0,41.0,800.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
32660,2016,20.0,20.0,2.0,35.0,700.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
32661,2016,17.0,17.0,2.0,28.0,600.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
32662,2016,14.0,14.0,2.0,25.0,500.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
32663,2016,9.0,9.0,2.0,23.0,500.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
32664,2016,10.0,10.0,2.0,19.0,400.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
32665,2016,11.0,11.0,2.0,15.0,400.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
32666,2016,16.0,16.0,2.0,15.0,400.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
32667,2016,8.0,8.0,2.0,13.0,400.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
32668,2016,10.0,10.0,2.0,14.0,400.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
32669,2016,13.0,13.0,2.0,12.0,400.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0
32670,2016,15.0,15.0,2.0,10.0,400.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0
32671,2016,8.0,8.0,2.0,11.0,400.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0
32672,2016,6.0,12.0,2.0,16.0,400.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
32673,2016,8.0,17.0,2.0,22.0,400.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
32674,2016,3.0,17.0,2.0,16.0,400.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0
32675,2016,9.0,17.0,2.0,13.0,400.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0
32676,2016,10.0,10.0,3.0,13.0,400.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0
32677,2016,11.0,13.0,4.0,14.0,400.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0
32678,2016,7.0,26.0,5.0,12.0,400.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0
32679,2016,12.0,23.0,6.0,12.0,500.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0
32680,2016,3.0,35.0,6.0,14.0,500.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0
32681,2016,17.0,31.0,6.0,14.0,500.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0
32682,2016,8.0,35.0,6.0,18.0,500.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0
32683,2016,14.0,35.0,7.0,23.0,500.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0
32684,2016,14.0,33.0,8.0,23.0,500.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
32685,2016,13.0,28.0,8.0,22.0,500.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
32686,2016,11.0,22.0,6.0,15.0,400.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0
32687,2016,3.0,27.0,4.0,12.0,300.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0
32688,2016,5.0,30.0,4.0,11.0,300.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0
32689,2016,10.0,12.0,5.0,10.0,300.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0
32690,2016,4.0,23.0,4.0,7.0,300.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0
32691,2016,6.0,20.0,3.0,2.0,400.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0
32692,2016,3.0,21.0,4.0,8.0,200.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0
32694,2016,7.0,18.0,4.0,11.0,300.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0
32695,2016,6.0,22.0,4.0,11.0,300.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0
32696,2016,3.0,21.0,5.0,17.0,300.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
32697,2016,3.0,25.0,4.0,19.0,300.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
32698,2016,4.0,22.0,5.0,13.0,300.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0
32699,2016,5.0,20.0,5.0,9.0,300.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0
32700,2016,7.0,19.0,6.0,10.0,400.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0
32701,2016,6.0,11.0,5.0,8.0,300.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0
32702,2016,8.0,10.0,4.0,9.0,300.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0
32703,2016,9.0,9.0,4.0,8.0,300.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0
32704,2016,7.0,11.0,4.0,10.0,300.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0
32705,2016,6.0,14.0,5.0,14.0,300.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0
32706,2016,10.0,24.0,5.0,24.0,300.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
32707,2016,14.0,23.0,7.0,33.0,500.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
32708,2016,15.0,38.0,7.0,44.0,600.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
32709,2016,13.0,19.0,7.0,48.0,500.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
32710,2016,11.0,18.0,6.0,39.0,500.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
32711,2016,16.0,35.0,10.0,45.0,600.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
32712,2016,15.0,15.0,8.0,31.0,400.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
32713,2016,11.0,16.0,8.0,25.0,400.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
32714,2016,16.0,19.0,9.0,27.0,500.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
32715,2016,12.0,18.0,7.0,25.0,400.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
32716,2016,13.0,18.0,8.0,23.0,500.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
32717,2016,13.0,16.0,7.0,22.0,500.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
32718,2016,12.0,15.0,6.0,20.0,400.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
32719,2016,11.0,14.0,9.0,22.0,500.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
32720,2016,12.0,26.0,13.0,33.0,500.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
32721,2016,15.0,41.0,12.0,46.0,700.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
32722,2016,17.0,32.0,11.0,55.0,900.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0
32723,2016,35.0,62.0,15.0,61.0,1100.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0
32724,2016,46.0,46.0,16.0,50.0,1000.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0
32725,2016,22.0,22.0,9.0,28.0,600.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
32726,2016,22.0,22.0,7.0,24.0,500.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
32727,2016,28.0,28.0,9.0,31.0,500.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
32728,2016,12.0,24.0,5.0,12.0,300.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0
32729,2016,12.0,26.0,4.0,14.0,300.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0
32730,2016,13.0,29.0,3.0,19.0,400.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0
32731,2016,8.0,36.0,4.0,23.0,400.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
32732,2016,9.0,21.0,5.0,25.0,400.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
32733,2016,9.0,18.0,3.0,29.0,400.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
32734,2016,7.0,25.0,5.0,42.0,500.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
32735,2016,13.0,25.0,7.0,55.0,500.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
32736,2016,15.0,30.0,8.0,61.0,600.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0
32737,2016,17.0,28.0,9.0,67.0,600.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
32738,2016,13.0,32.0,9.0,54.0,600.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
32740,2016,12.0,21.0,8.0,42.0,400.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
32741,2016,20.0,34.0,8.0,62.0,700.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
32742,2016,19.0,35.0,8.0,66.0,700.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
32743,2016,19.0,35.0,8.0,69.0,700.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
32744,2016,18.0,40.0,8.0,70.0,800.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
32745,2016,25.0,69.0,6.0,77.0,1500.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
32746,2016,32.0,67.0,7.0,79.0,1700.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
32747,2016,36.0,67.0,10.0,74.0,1400.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0
32748,2016,46.0,81.0,15.0,72.0,1400.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
32749,2016,71.0,84.0,27.0,55.0,1200.0,34.0,1.0,1.0,0.0,0.0,1.0,0.0
32750,2016,80.0,91.0,28.0,60.0,1400.0,35.0,1.0,1.0,0.0,0.0,1.0,0.0
32753,2016,68.0,99.0,25.0,68.0,1400.0,30.0,1.0,1.0,0.0,1.0,1.0,0.0
32754,2016,88.0,106.0,24.0,87.0,1500.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
32755,2016,104.0,136.0,25.0,88.0,1600.0,11.0,1.0,1.0,0.0,1.0,1.0,0.0
32756,2016,137.0,169.0,25.0,108.0,2100.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32757,2016,167.0,189.0,21.0,113.0,2300.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32758,2016,191.0,199.0,18.0,117.0,2600.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32759,2016,195.0,198.0,19.0,115.0,2600.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32767,2016,107.0,107.0,12.0,88.0,2400.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32768,2016,79.0,87.0,8.0,83.0,1800.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32769,2016,82.0,92.0,9.0,80.0,1800.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32770,2016,86.0,105.0,10.0,77.0,1800.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32771,2016,93.0,118.0,13.0,80.0,1900.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0
32772,2016,107.0,138.0,19.0,89.0,2300.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0
32773,2016,109.0,127.0,25.0,90.0,2200.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0
32774,2016,110.0,130.0,25.0,97.0,2200.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0
32775,2016,107.0,119.0,28.0,95.0,2100.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0
32776,2016,111.0,132.0,30.0,107.0,2100.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0
32777,2016,128.0,169.0,32.0,127.0,2500.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
32778,2016,167.0,217.0,29.0,146.0,2900.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32779,2016,209.0,253.0,29.0,139.0,3000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32780,2016,233.0,258.0,33.0,132.0,2800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
32801,2016,191.0,314.0,23.0,105.0,1900.0,19.0,1.0,1.0,0.0,1.0,1.0,0.0
32811,2016,186.0,186.0,13.0,107.0,2700.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0
32812,2016,46.0,66.0,11.0,62.0,1100.0,18.0,1.0,0.0,0.0,1.0,1.0,0.0
32813,2016,80.0,101.0,14.0,94.0,1900.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32814,2016,49.0,67.0,11.0,80.0,1200.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0
32815,2016,55.0,95.0,11.0,83.0,1200.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0
32816,2016,70.0,82.0,11.0,89.0,1500.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32817,2016,35.0,35.0,8.0,67.0,1000.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0
32818,2016,15.0,18.0,7.0,28.0,500.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
32819,2016,10.0,11.0,5.0,17.0,400.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0
32820,2016,8.0,15.0,4.0,12.0,400.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0
32821,2016,13.0,20.0,4.0,13.0,400.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0
32822,2016,12.0,27.0,4.0,14.0,400.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0
32823,2016,12.0,17.0,5.0,13.0,400.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0
32824,2016,14.0,14.0,4.0,12.0,300.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0
32825,2016,9.0,9.0,4.0,13.0,300.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0
32826,2016,9.0,9.0,4.0,21.0,400.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0
32827,2016,6.0,24.0,6.0,35.0,500.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
32828,2016,17.0,30.0,8.0,57.0,700.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
32829,2016,21.0,36.0,11.0,66.0,800.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0
32830,2016,27.0,34.0,8.0,71.0,800.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
32831,2016,22.0,24.0,10.0,75.0,700.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
32832,2016,22.0,40.0,9.0,76.0,700.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
32833,2016,17.0,17.0,7.0,78.0,800.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
32834,2016,18.0,30.0,6.0,80.0,900.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
32836,2016,46.0,66.0,13.0,76.0,1400.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
32837,2016,57.0,92.0,15.0,80.0,2000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32838,2016,59.0,79.0,19.0,88.0,3000.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
32841,2016,29.0,29.0,16.0,66.0,1300.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
32842,2016,26.0,49.0,15.0,68.0,1500.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
32843,2016,39.0,97.0,16.0,69.0,1500.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0
32844,2016,38.0,59.0,21.0,63.0,1300.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0
32846,2016,42.0,64.0,18.0,67.0,1200.0,23.0,1.0,0.0,0.0,1.0,1.0,0.0
32847,2016,56.0,76.0,16.0,80.0,1400.0,17.0,1.0,0.0,0.0,1.0,1.0,0.0
32848,2016,67.0,100.0,18.0,99.0,1700.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0
32849,2016,81.0,119.0,20.0,112.0,2100.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0
32850,2016,92.0,134.0,21.0,126.0,2400.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32851,2016,94.0,159.0,20.0,132.0,2700.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32852,2016,94.0,131.0,21.0,125.0,2500.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32853,2016,75.0,88.0,19.0,94.0,1700.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32854,2016,69.0,126.0,20.0,97.0,2000.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
32855,2016,98.0,134.0,33.0,98.0,2400.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0
32856,2016,108.0,168.0,29.0,100.0,2900.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0
32863,2016,53.0,53.0,15.0,63.0,1500.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
32864,2016,38.0,38.0,11.0,60.0,1300.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
32865,2016,34.0,44.0,11.0,59.0,1300.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
32866,2016,41.0,57.0,14.0,61.0,1600.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
32867,2016,56.0,103.0,19.0,69.0,1900.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
32871,2016,149.0,160.0,33.0,96.0,3000.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
32872,2016,121.0,143.0,28.0,87.0,2600.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32874,2016,101.0,120.0,22.0,85.0,2700.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32875,2016,93.0,133.0,20.0,86.0,2700.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32884,2016,96.0,123.0,16.0,79.0,2900.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32895,2016,151.0,173.0,24.0,104.0,2100.0,17.0,1.0,1.0,0.0,1.0,1.0,0.0
32896,2016,130.0,161.0,21.0,85.0,1600.0,26.0,1.0,1.0,0.0,1.0,1.0,0.0
32897,2016,97.0,104.0,15.0,63.0,1100.0,39.0,1.0,1.0,0.0,1.0,1.0,0.0
32898,2016,12.0,55.0,4.0,19.0,300.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0
32899,2016,6.0,48.0,3.0,18.0,200.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0
32900,2016,4.0,22.0,2.0,19.0,200.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0
32901,2016,10.0,15.0,3.0,25.0,300.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0
32902,2016,3.0,13.0,2.0,19.0,200.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0
32903,2016,8.0,15.0,4.0,24.0,300.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0
32904,2016,9.0,16.0,6.0,35.0,300.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
32905,2016,10.0,10.0,6.0,38.0,400.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
32906,2016,9.0,9.0,6.0,28.0,300.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0
32907,2016,10.0,10.0,3.0,25.0,200.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0
32908,2016,4.0,8.0,3.0,20.0,200.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0
32909,2016,5.0,6.0,2.0,27.0,300.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
32910,2016,7.0,7.0,2.0,42.0,300.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
32911,2016,7.0,15.0,4.0,46.0,400.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
32912,2016,9.0,24.0,6.0,51.0,400.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
32913,2016,9.0,28.0,7.0,46.0,500.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
32914,2016,12.0,38.0,10.0,39.0,600.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
32915,2016,10.0,28.0,6.0,25.0,400.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0
32916,2016,3.0,22.0,4.0,15.0,300.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0
32917,2016,11.0,12.0,3.0,13.0,300.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0
32918,2016,11.0,13.0,2.0,12.0,300.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0
32919,2016,8.0,10.0,2.0,11.0,300.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0
32920,2016,7.0,19.0,2.0,16.0,300.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0
32921,2016,7.0,12.0,3.0,18.0,300.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0
32922,2016,10.0,38.0,2.0,48.0,500.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
32923,2016,41.0,109.0,10.0,85.0,900.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
32924,2016,79.0,107.0,19.0,108.0,1400.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
32925,2016,95.0,124.0,24.0,111.0,1700.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32926,2016,108.0,125.0,20.0,110.0,1600.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
32927,2016,115.0,131.0,16.0,113.0,1700.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32928,2016,131.0,147.0,24.0,113.0,2000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32929,2016,133.0,146.0,27.0,109.0,2300.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32932,2016,62.0,62.0,18.0,76.0,1900.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
32934,2016,45.0,45.0,11.0,67.0,1500.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
32935,2016,26.0,26.0,6.0,56.0,900.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
32936,2016,18.0,20.0,7.0,53.0,700.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
32937,2016,31.0,46.0,9.0,65.0,1200.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
32938,2016,24.0,29.0,10.0,55.0,900.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0
32939,2016,21.0,37.0,10.0,48.0,900.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0
32940,2016,32.0,53.0,16.0,55.0,1100.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0
32941,2016,43.0,50.0,19.0,57.0,1100.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0
32942,2016,43.0,43.0,19.0,48.0,900.0,34.0,1.0,0.0,0.0,0.0,1.0,0.0
32943,2016,46.0,48.0,17.0,57.0,1000.0,34.0,1.0,0.0,0.0,0.0,1.0,0.0
32944,2016,55.0,63.0,16.0,71.0,1100.0,28.0,1.0,0.0,0.0,1.0,1.0,0.0
32945,2016,65.0,110.0,18.0,99.0,1400.0,16.0,1.0,1.0,0.0,1.0,1.0,0.0
32946,2016,104.0,160.0,20.0,134.0,2100.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32947,2016,153.0,196.0,20.0,139.0,2200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32948,2016,172.0,192.0,20.0,134.0,2200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32949,2016,175.0,202.0,18.0,131.0,2300.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32950,2016,199.0,211.0,22.0,132.0,2700.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32951,2016,212.0,214.0,19.0,128.0,2900.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
32957,2016,95.0,95.0,16.0,76.0,2100.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32958,2016,93.0,93.0,12.0,74.0,2100.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32959,2016,89.0,98.0,12.0,78.0,2500.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32961,2016,88.0,88.0,12.0,77.0,2700.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32962,2016,58.0,61.0,13.0,60.0,1400.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
32963,2016,70.0,72.0,16.0,66.0,1800.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0
32964,2016,79.0,92.0,22.0,66.0,1600.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0
32965,2016,116.0,135.0,27.0,79.0,1700.0,15.0,1.0,1.0,0.0,1.0,1.0,0.0
32966,2016,154.0,162.0,34.0,95.0,2000.0,19.0,1.0,1.0,1.0,1.0,1.0,0.0
32967,2016,180.0,198.0,35.0,117.0,2400.0,17.0,1.0,1.0,1.0,1.0,1.0,0.0
32968,2016,217.0,264.0,39.0,150.0,2900.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0
32991,2016,160.0,160.0,33.0,97.0,2600.0,18.0,1.0,1.0,1.0,1.0,1.0,0.0
32992,2016,87.0,87.0,22.0,60.0,1400.0,36.0,1.0,1.0,0.0,0.0,1.0,0.0
32993,2016,63.0,139.0,18.0,51.0,1000.0,40.0,1.0,1.0,0.0,0.0,1.0,0.0
32994,2016,128.0,128.0,19.0,105.0,2100.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0
32995,2016,106.0,161.0,14.0,108.0,2000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
32996,2016,200.0,228.0,17.0,97.0,2600.0,14.0,1.0,1.0,0.0,1.0,1.0,0.0
